,l,avg_total,avg_pos,avg_neg,zeros_total,zeros_pos,zeros_neg,std_total,std_pos,std_neg,run,kind,alg,n_samples,n_nodes,n_edges,directed_graph,alg_run_time,alg_peak_mem,alg_only_mem,before_alg_mem,matrix_mem,script_run_time,exp_date
0,0,0.0,0.0,0.0,True,True,True,0.0,0.0,0.0,1.0,er,cx,10.0,50.0,1225.0,True,7.203160762786865,443244.0,25538.0,417706.0,2500.0,7.466978073120117,2024-11-03 20:02:05.062951
1,1,0.0,0.0,0.0,True,True,True,0.0,0.0,0.0,,,,,,,,,,,,,,
2,2,20.25,20.25,0.0,False,False,True,6.75,6.75,0.0,,,,,,,,,,,,,,
3,3,107.99999999999997,55.19999999999999,52.8,False,False,False,35.99999999999999,18.956792977716454,18.181309083781617,,,,,,,,,,,,,,
4,4,567.0,285.4,281.6,False,False,False,189.0,95.35638415963558,94.09272022850651,,,,,,,,,,,,,,
5,5,2721.599999999992,1354.3999999999962,1367.1999999999957,False,False,False,907.1999999999971,452.22366147736994,456.48325270484867,,,,,,,,,,,,,,
6,6,11340.000000000413,5629.6000000001995,5710.400000000214,False,False,False,3780.000000000138,1876.790622312529,1903.7203155926743,,,,,,,,,,,,,,
7,7,38880.00000000487,19427.200000002453,19452.80000000241,False,False,False,12960.000000001617,6476.2806115864505,6484.813224759092,,,,,,,,,,,,,,
8,8,102059.99999998532,51093.599999991464,50966.39999999384,False,False,False,34019.99999999509,17031.533690184897,16989.13452298057,,,,,,,,,,,,,,
9,9,181439.9999994935,90822.39999974666,90617.5999997468,False,False,False,60479.99999983118,30274.326506710062,30206.060276621676,,,,,,,,,,,,,,
10,10,163296.0000020819,81638.40000103615,81657.6000010458,False,False,False,54432.00000069399,27212.912888163915,27219.312861624137,,,,,,,,,,,,,,
