,Unnamed: 0,l,k_pos_bal,k_neg_bal,avg_pos_k_bal,avg_neg_k_bal,avg_rel_signed_clust_coeff,avg_pos_to_neg_ratio,avg_neg_to_pos_ratio,avg_total,avg_pos,avg_neg,zeros_total,zeros_pos,zeros_neg,std_pos_k_bal,std_pos_k_bal_perc,std_neg_k_bal,std_neg_k_bal_perc,std_rel_signed_clust_coeff,std_rel_signed_clust_coeff_perc,std_pos_to_neg_ratio,std_pos_to_neg_ratio_perc,std_neg_to_pos_ratio,std_neg_to_pos_ratio_perc,std_total,std_total_perc,std_pos,std_pos_perc,std_neg,std_neg_perc,avg_of_all_pos_k_balance,avg_of_all_neg_k_balance,pos_degree_of_bal,neg_degree_of_bal,pos_weighted_1_k_bal,neg_weighted_1_k_bal,pos_weighted_1_k_2_bal,neg_weighted_1_k_2_bal,pos_weighted_1_k_3_bal,neg_weighted_1_k_3_bal,pos_weighted_1_k_4_bal,neg_weighted_1_k_4_bal,pos_weighted_1_k_fac_bal,neg_weighted_1_k_fac_bal,run,kind,null_model,cow_year,directed,dataset,neg_edge_dist_exact,neg_edge_prob,n_nodes,n_edges,n_pos_edges,n_neg_edges,alg,n_samples,max_length,exact,parallel,full_matrix_mem,clean_matrix_mem,alg_run_time,alg_peak_mem,alg_only_mem,init_mem,seed,script_run_time,exp_date
0,0,0,0.0,0.0,,,,,,0.0,0.0,0.0,True,True,True,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9344078947367664,0.0655921052631774,0.901658232118758,0.0983417678812427,0.9007441927938248,0.0992558072061757,0.8999142307568274,0.1000857692431729,0.899164919953481,0.1008350800465193,0.8984898583667791,0.1015101416332213,0.8971041517713783,0.1028958482286216,0.0,dataset,False,1945.0,False,cow,False,0.1882770870337478,53.0,302.0,457.0,106.0,cx,20.0,10.0,False,False,2809.0,2809.0,4.535413026809692,253901.0,33688.0,220213.0,130250193.0,4.910722017288208,2024-12-08 17:17:20.876668
1,1,1,0.0,0.0,,,,,,0.0,0.0,0.0,True,True,True,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,2,2,0.0,0.0,,,,,,0.0,0.0,0.0,True,True,True,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,3,3,0.9581151832460733,0.0418848167539266,0.8941666666666667,0.1058333333333332,0.7883333333333336,3.166666666666669,0.0780701754385964,9.55,9.15,0.3999999999999996,False,False,False,0.2285992976561583,0.255656250873616,0.2285992976561581,2.159993363680236,0.4571985953123162,0.5799559348570605,1.7716909687891094,0.5594813585649815,0.1428667059191997,1.829978030875144,8.879611477987083,0.9298022490038832,9.12291071972098,0.9970394229203258,0.6633249580710795,1.6583123951777003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,4,4,0.9835164835164836,0.0164835164835164,0.9360902255639088,0.0639097744360908,0.8721804511278191,0.6999999999999766,0.184210526315793,18.199999999999992,17.89999999999999,0.2999999999999999,False,False,False,0.1895422957286562,0.2024829343928619,0.1895422957286562,2.9657794508130606,0.3790845914573099,0.4346400919295021,0.2999999999999806,0.4285714285714153,0.589614644800221,3.200765214629709,26.776108753887303,1.4712147666971052,26.933065180183267,1.5046405128594011,1.1,3.666666666666668,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,5,5,0.9917763157894736,0.0082236842105265,0.91904761904762,0.0809523809523821,0.8380952380952398,1.1249999999999416,0.3214285714285823,30.39999999999948,30.14999999999948,0.2500000000000036,False,False,False,0.2170195974305904,0.2361353132664453,0.2170195974305896,2.6808303212013604,0.4340391948611808,0.5178876756866352,0.8749999999999494,0.7777777777777731,1.0282985749206015,3.1991511219750963,62.00999919367743,2.039802605055214,62.12026641926026,2.0603736789141407,0.8874119674649589,3.5496478698597844,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,6,6,0.9986859395532216,0.0013140604467794,0.8571428571428571,0.1428571428572583,0.7142857142854834,0.0,0.0,38.0500000000001,38.00000000000018,0.0499999999999598,False,False,False,0.3499271061118826,0.4082482904638631,0.3499271061121654,2.4494897427831783,0.6998542122243309,0.97979589711438,0.0,0.0,0.0,0.0,99.0951436751591,2.6043401754312443,99.11407569059202,2.6082651497524094,0.2179449471768586,4.358898943540672,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,7,7,1.0,0.0,1.0,0.0,1.0,,0.0,25.80000000000191,25.80000000000191,0.0,False,False,True,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,82.81521599321412,3.20989209276,82.81521599321412,3.20989209276,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,8,8,0.9999999999995453,0.0,0.9999999999995453,0.0,0.9999999999990904,,0.0,0.1999999999963511,0.1999999999962602,0.0,False,False,True,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.8717797886922299,4.358898943540674,0.8717797886918335,4.358898943540674,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,9,9,0.0,0.0,,,,,,0.0,0.0,0.0,True,True,True,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,10,10,0.0,0.0,,,,,,0.0,0.0,0.0,True,True,True,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
