,Unnamed: 0,l,avg_pos_k_bal,avg_neg_k_bal,avg_rel_signed_clust_coeff,avg_pos_to_neg_ratio,avg_neg_to_pos_ratio,avg_total,avg_pos,avg_neg,zeros_total,zeros_pos,zeros_neg,std_pos_k_bal,std_pos_k_bal_perc,std_neg_k_bal,std_neg_k_bal_perc,std_rel_signed_clust_coeff,std_rel_signed_clust_coeff_perc,std_pos_to_neg_ratio,std_pos_to_neg_ratio_perc,std_neg_to_pos_ratio,std_neg_to_pos_ratio_perc,std_total,std_total_perc,std_pos,std_pos_perc,std_neg,std_neg_perc,avg_of_all_pos_k_balance,avg_of_all_neg_k_balance,pos_degree_of_bal,neg_degree_of_bal,pos_weighted_1_k_bal,neg_weighted_1_k_bal,pos_weighted_1_k_2_bal,neg_weighted_1_k_2_bal,pos_weighted_1_k_3_bal,neg_weighted_1_k_3_bal,pos_weighted_1_k_4_bal,neg_weighted_1_k_4_bal,pos_weighted_1_k_fac_bal,neg_weighted_1_k_fac_bal,run,kind,directed,neg_edge_dist_exact,neg_edge_prob,n_nodes,n_edges,n_pos_edges,n_neg_edges,alg,n_samples,max_length,exact,parallel,full_matrix_mem,clean_matrix_mem,alg_run_time,alg_peak_mem,alg_only_mem,init_mem,seed,script_run_time,exp_date
0,0,0,,,,,,0.0,0.0,0.0,True,True,True,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4996467674986158,0.5003532325013842,0.499993360129685,0.5000066398703149,0.4999914587961618,0.5000085412038382,0.4999890188320036,0.5000109811679964,0.4999857821857268,0.5000142178142731,0.4999809866814829,0.500019013318517,0.4993931919487825,0.5006068080512176,0.0,complete,False,False,0.5,290.0,41905.0,20907.0,20998.0,cx,100.0,11.0,False,False,84100.0,84100.0,93.06398892402648,11764290.0,108929.0,11655361.0,130250193.0,109.62110924720764,2024-12-07 21:09:57.182843
1,1,1,,,,,,0.0,0.0,0.0,True,True,True,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,2,2,,,,,,0.0,0.0,0.0,True,True,True,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,3,3,0.4961212121212123,0.5038787878787877,-0.0077575757575757,0.998876465159776,1.0309014762212143,164.99999999999997,81.85999999999999,83.13999999999999,False,False,False,0.0423377473241651,0.0853375068224681,0.0423377473241651,0.0840236746269815,0.0846754946483301,10.915200482011311,0.1715842461287768,0.1717772438469965,0.1809492565227788,0.1755252666685968,0.0,0.0,6.985728308487242,0.0853375068224681,6.985728308487242,0.0840236746269815,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,4,4,0.5009696969696964,0.4990303030303035,0.0019393939393929,1.0067384443944531,0.9987148005352632,990.0,495.9599999999999,494.0400000000001,False,False,False,0.0183693582666977,0.0366676036051915,0.0183693582666977,0.0368101058295497,0.0367387165333954,18.943400712542,0.0776387691116235,0.0771191063020572,0.0706459062661665,0.0707368171857508,0.0,0.0,18.185664684030765,0.0366676036051914,18.18566468403077,0.0368101058295497,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,5,5,0.499862914862915,0.500137085137085,-0.00027417027417,0.9998401976183352,1.0009432852513975,5543.999999999999,2771.24,2772.7599999999998,False,False,False,0.0069890259552525,0.0139818853278388,0.0069890259552525,0.0139742205946133,0.013978051910505,50.9831051262556,0.0278191881134895,0.0278236343965326,0.0282616509080316,0.0282350172327031,9.094947017729282e-13,1.6405027088256284e-16,38.74715989592011,0.0139818853278388,38.747159895920106,0.0139742205946133,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,6,6,0.4999797979797972,0.5000202020202028,-4.040404040519858e-05,0.9999997992432308,1.000160421463915,27720.000000000004,13859.44,13860.560000000016,False,False,False,0.0031638950981426,0.0063280458749065,0.0031638950981426,0.0063275345383241,0.0063277901962853,156.612807353572,0.0127401389674413,0.012740141525111,0.0125819912228801,0.0125799731251753,2.182787284255028e-11,7.874413002363014e-16,87.70317212051442,0.0063280458749065,87.70317212051442,0.0063275345383241,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,7,7,0.500042424242425,0.4999575757575749,8.484848484997308e-05,1.0001877115257247,0.9998484519010852,118800.0000000188,59405.04000000956,59394.96000000937,False,False,False,0.0015027447141873,0.0030052344387858,0.0015027447141873,0.0030057444612379,0.0030054894283746,35.42183969093674,0.0059887418971178,0.0059876179522165,0.0060344573259927,0.0060353719751417,2.0372681319713595e-10,1.7148721649587852e-15,178.52607204548084,0.0030052344387858,178.52607204548082,0.003005744461238,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,8,8,0.4998464646464542,0.5001535353535458,-0.0003070707070915,0.999391281448913,1.000619587731844,415799.9999997251,207836.1599998587,207963.8399998673,False,False,False,0.0008097761825482,0.0016200498349447,0.0008097761825482,0.0016190552006711,0.0016195523650964,5.274200135975434,0.0032329791994231,0.0032349483725092,0.0032454007952108,0.0032433912297953,9.89530235528946e-10,2.379822596271285e-15,336.70493670332434,0.0016200498349447,336.7049367033244,0.0016190552006711,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,9,9,0.4999760461760455,0.5000239538239546,-4.790764790887731e-05,0.9999052176923244,1.0000968499085656,1108800.0000005362,554373.4400002675,554426.5600002687,False,False,False,0.0003586793076083,0.0007173929838272,0.0003586793076083,0.0007173242498991,0.0007173586152167,14.97378073290539,0.0014336601899834,0.0014337960884854,0.0014357868228701,0.0014356477805138,2.3283064365386963e-10,2.0998434672957886e-16,397.7036162763604,0.0007173929838272,397.70361627636055,0.0007173242498991,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,10,10,0.5000516273849435,0.4999483726150566,0.0001032547698868,1.0002076782292886,0.9997946571947316,1995840.0000125077,998023.0400062188,997816.9600062866,False,False,False,0.0003785472087692,0.0007570162519995,0.0003785472087692,0.0007571725992209,0.0007570944175384,7.332294850572664,0.001515329614854,0.0015150149792258,0.0015130658589979,0.0015133766199985,1.862645149230957e-09,9.332637632371755e-16,755.5196611546687,0.0007570162519995,755.5196611546686,0.0007571725992209,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,11,11,0.4999707231040541,0.5000292768959459,-5.855379189147975e-05,0.9998844872736116,1.0001187001274916,1814399.9999114084,907146.879955704,907253.1199557062,False,False,False,0.0004453688491634,0.0008907898574507,0.0004453688491634,0.0008906855453107,0.0008907376983268,15.21229743716133,0.0017829049358481,0.0017831109078505,0.0017800979185586,0.0017798866457868,2.3283064365386963e-09,1.2832376745218146e-15,808.0772398826521,0.0008907898574507,808.0772398826521,0.0008906855453107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
