,l,avg_pos_degree_of_bal,avg_neg_degree_of_bal,avg_rel_signed_clust_coeff,avg_pos_to_neg_ratio,avg_neg_to_pos_ratio,avg_total,avg_pos,avg_neg,zeros_total,zeros_pos,zeros_neg,std_pos_degree_of_bal,std_neg_degree_of_bal,std_rel_signed_clust_coeff,std_pos_to_neg_ratio,std_neg_to_pos_ratio,std_total,std_pos,std_neg,avg_pos_degree_of_bal_graph,avg_neg_degree_of_bal_graph,run,kind,directed,neg_edge_dist_exact,neg_edge_prob,n_nodes,n_edges,n_pos_edges,n_neg_edges,alg,n_samples,max_length,exact,parallel,full_matrix_mem,clean_matrix_mem,alg_run_time,alg_peak_mem,alg_only_mem,init_mem,seed,script_run_time,exp_date
0,0,,,,,,0.0,0.0,0.0,True,True,True,,,,,,0.0,0.0,0.0,0.4999798062638639,0.5000201937361359,0.0,complete,False,True,0.5,119.0,7021.0,3511.0,3510.0,cx,1000.0,10.0,False,False,14161.0,14161.0,435.7064297199249,3156732.0,793968.0,2362764.0,130250193.0,435.9720733165741,2024-11-30 04:28:18.341343
1,1,,,,,,0.0,0.0,0.0,True,True,True,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
2,2,,,,,,0.0,0.0,0.0,True,True,True,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
3,3,0.5003333333333336,0.4996666666666664,0.0006666666666666665,1.0176561400661508,1.014731399557141,119.99999999999999,60.04,59.96,False,False,False,0.04440845765291908,0.044408457652919085,0.08881691530583825,0.1854817728793944,0.1826189764474756,0.0,5.329014918350275,5.3290149183502695,,,,,,,,,,,,,,,,,,,,,,,,,
4,4,0.4994095238095237,0.5005904761904763,-0.0011809523809541741,1.00061638122265,1.0051707553745617,630.0,314.62799999999993,315.37200000000007,False,False,False,0.018941876858342345,0.018941876858342352,0.03788375371668459,0.07886248175367067,0.07412983870072075,0.0,11.933382420755645,11.933382420755645,,,,,,,,,,,,,,,,,,,,,,,,,
5,5,0.500071428571428,0.49992857142857194,0.00014285714285735968,1.0008956701773553,1.0003172570830452,3023.9999999999995,1512.216,1511.784,False,False,False,0.008694922879671222,0.00869492287967123,0.017389845759342475,0.035115393180855,0.0347118583343269,1.3642420526593924e-12,26.29344678812576,26.29344678812578,,,,,,,,,,,,,,,,,,,,,,,,,
6,6,0.49988253968253915,0.5001174603174608,-0.00023492063492156647,0.9996719660877829,1.0006093531729856,12599.999999999874,6298.519999999938,6301.479999999939,False,False,False,0.004189791911422741,0.00418979191142274,0.008379583822845484,0.016920003927244576,0.016637069462086238,1.8189894035458565e-10,52.79137808392528,52.791378083925274,,,,,,,,,,,,,,,,,,,,,,,,,
7,7,0.499980000000001,0.500019999999999,-3.9999999998427205e-05,0.999955814114355,1.000115744621976,43200.000000007436,21599.13600000372,21600.864000003712,False,False,False,0.0021145872615458876,0.0021145872615458894,0.004229174523091777,0.00846837346484142,0.00845124040334152,1.6007106751203537e-10,91.35016969879777,91.3501696987978,,,,,,,,,,,,,,,,,,,,,,,,,
8,8,0.4999554144620712,0.5000445855379289,-8.917107585679058e-05,0.9998341369446415,1.000190835398244,113399.99999992907,56694.943999963696,56705.055999966455,False,False,False,0.0012484950414602925,0.0012484950414602932,0.002496990082920585,0.004991786070821028,0.004996561351306918,1.8480932340025902e-09,141.57933770151084,141.57933770151092,,,,,,,,,,,,,,,,,,,,,,,,,
9,9,0.5000155555555558,0.4999844444444442,3.111111111290212e-05,1.0000703401474362,0.9999458948501238,201600.00000012666,100803.1360000628,100796.8640000624,False,False,False,0.0010071850216934772,0.0010071850216934756,0.002014370043386951,0.004028959315492466,0.0040287869177524,2.9103830456733704e-11,203.0485003735325,203.04850037353248,,,,,,,,,,,,,,,,,,,,,,,,,
10,10,0.499962257495574,0.500037742504426,-7.548500885224932e-05,0.999860154150182,1.0001621577815587,181440.00000118997,90713.15200059114,90726.84800059696,False,False,False,0.0011802382164315308,0.0011802382164315302,0.0023604764328630577,0.004708356919502573,0.0047345922636730774,2.2118911147117615e-09,214.14242199073865,214.1424219907385,,,,,,,,,,,,,,,,,,,,,,,,,
