,l,avg_pos_degree_of_bal,avg_neg_degree_of_bal,avg_rel_signed_clust_coeff,avg_pos_to_neg_ratio,avg_neg_to_pos_ratio,avg_total,avg_pos,avg_neg,zeros_total,zeros_pos,zeros_neg,std_pos_degree_of_bal,std_neg_degree_of_bal,std_rel_signed_clust_coeff,std_pos_to_neg_ratio,std_neg_to_pos_ratio,std_total,std_pos,std_neg,avg_pos_degree_of_bal_graph,avg_neg_degree_of_bal_graph,run,kind,directed,neg_edge_dist_exact,neg_edge_prob,n_nodes,n_edges,n_pos_edges,n_neg_edges,alg,n_samples,max_length,exact,parallel,full_matrix_mem,clean_matrix_mem,alg_run_time,alg_peak_mem,alg_only_mem,init_mem,seed,script_run_time,exp_date
0,0,,,,,,0.0,0.0,0.0,True,True,True,,,,,,0.0,0.0,0.0,0.511002444987782,0.4889975550122178,0.0,complete,False,True,0.9,6.0,15.0,1.0,14.0,cx,1.0,10.0,True,False,36.0,36.0,0.02100515365600586,37342.0,9404.0,27938.0,130250193.0,0.0290067195892334,2024-11-14 05:35:14.475836
1,1,,,,,,0.0,0.0,0.0,True,True,True,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
2,2,1.0,0.0,1.0,,0.0,7.5,7.5,0.0,False,False,True,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
3,3,0.20000000000000004,0.7999999999999999,-0.6,0.25000000000000006,3.999999999999999,19.999999999999993,3.999999999999999,15.999999999999993,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
4,4,0.7333333333333332,0.26666666666666683,0.46666666666666645,2.749999999999998,0.3636363636363639,45.0,32.99999999999999,12.000000000000007,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
5,5,0.33333333333333476,0.6666666666666652,-0.33333333333333054,0.5000000000000032,1.9999999999999873,71.9999999999993,23.99999999999987,47.99999999999943,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
6,6,0.6000000000000205,0.3999999999999794,0.20000000000004117,1.5000000000001286,0.6666666666666096,59.999999999999886,36.000000000001165,23.99999999999872,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
