,Unnamed: 0,l,pos_degree_of_bal,neg_degree_of_bal,rel_signed_clust_coeff,pos_to_neg_ratio,neg_to_pos_ratio,total_est,pos_est,neg_est,total_zeros,pos_zeros,neg_zeros,total_occurred,pos_occurred,neg_occurred,pos_degree_of_bal_graph,neg_degree_of_bal_graph,run,kind,directed,neg_edge_dist_exact,neg_edge_prob,n_nodes,n_edges,n_pos_edges,n_neg_edges,alg,n_samples,pyr_spec_edge_prob,alg_run_time,alg_peak_mem,alg_only_mem,init_mem,seed,script_run_time,exp_date
0,0,0,,,,,,0.0,0.0,0.0,True,True,True,0,0,0,0.000115410380159,0.9998845896198412,0.0,complete,False,True,0.5,136.0,9180.0,4590.0,4590.0,pyr,1000.0,,139.82063102722168,3695942.0,746228.0,2949714.0,130250193.0,139.93865847587583,2024-11-15 01:44:43.245799
1,1,1,,,,,,0.0,0.0,0.0,True,True,True,0,0,0,,,,,,,,,,,,,,,,,,,,,
2,2,2,,,,,,0.0,0.0,0.0,True,True,True,0,0,0,,,,,,,,,,,,,,,,,,,,,
3,3,3,0.4986436003509983,0.5013563996490018,-0.0027127992980034,0.994589080143581,1.0054403571931816,409840.53333296353,204364.3591109223,205476.17422204133,False,False,False,199425,99442,99983,,,,,,,,,,,,,,,,,,,,,
4,4,4,0.4982672610416674,0.5017327389583326,-0.0034654779166651,0.9930929802909414,1.006955058434745,40875059.48801874,20366703.93601032,20508355.552008424,False,False,False,259993,129546,130447,,,,,,,,,,,,,,,,,,,,,
5,5,5,0.5002026778815106,0.4997973221184913,0.0004053557630193,1.0008110402858927,0.9991896169673938,4321049511.866457,2161400537.0941963,2159648974.772269,False,False,False,315772,157950,157822,,,,,,,,,,,,,,,,,,,,,
6,6,6,0.5006441532810727,0.4993558467189263,0.0012883065621463,1.0025799368738972,0.997426702072314,471488039358.6625,236047730246.87067,235440309111.79135,False,False,False,364820,182645,182175,,,,,,,,,,,,,,,,,,,,,
7,7,7,0.4997394220085132,0.500260577991486,-0.0005211559829728,0.9989582309582232,1.001042855456306,52529770477365.71,26251197136598.6,26278573340767.07,False,False,False,406788,203288,203500,,,,,,,,,,,,,,,,,,,,,
8,8,8,0.4984927265556703,0.5015072734443334,-0.0030145468886631,0.9939890265838832,1.0060473237182257,5932284657493305.0,2957200753618208.5,2975083903875119.0,False,False,False,441194,219932,221262,,,,,,,,,,,,,,,,,,,,,
9,9,9,0.4997798081979748,0.5002201918020271,-0.0004403836040523,0.999119620496594,1.0008811552544312,6.758686886442592e+17,3.377855235776446e+17,3.380831650666159e+17,False,False,False,467774,233784,233990,,,,,,,,,,,,,,,,,,,,,
10,10,10,0.5004386687536102,0.4995613312463878,0.0008773375072223,1.0017562158084443,0.998246863078332,7.728462039041548e+19,3.8676212543307645e+19,3.860840784710769e+19,False,False,False,485560,242993,242567,,,,,,,,,,,,,,,,,,,,,
11,11,11,0.4995250855856443,0.5004749144143519,-0.0009498288287076,0.9981021449799954,1.0019014637224757,8.852302055949504e+21,4.421946942128151e+21,4.43035511382132e+21,False,False,False,494826,247178,247648,,,,,,,,,,,,,,,,,,,,,
12,12,12,0.5001566324231134,0.4998433675768793,0.0003132648462339,1.0006267260236994,0.9993736665157946,1.0115457644351476e+24,5.059313230817473e+23,5.056144413533929e+23,False,False,False,494789,247472,247317,,,,,,,,,,,,,,,,,,,,,
13,13,13,0.4985899778703159,0.5014100221296847,-0.0028200442593686,0.994375772052998,1.0056560387984816,1.1551196440635566e+26,5.75931077771216e+25,5.791885662923414e+25,False,False,False,487581,243103,244478,,,,,,,,,,,,,,,,,,,,,
14,14,14,0.4994204575335257,0.5005795424664727,-0.0011590849329469,0.9976845139790654,1.0023208599396811,1.320644952631714e+28,6.595571064826722e+27,6.6108784614904e+27,False,False,False,475375,237412,237963,,,,,,,,,,,,,,,,,,,,,
15,15,15,0.4990270369769795,0.5009729630230212,-0.0019459260460416,0.9961157064558944,1.0038994401141663,1.501927031530716e+30,7.495021963004037e+29,7.524248352303134e+29,False,False,False,456338,227725,228613,,,,,,,,,,,,,,,,,,,,,
16,16,16,0.5006785768876196,0.4993214231123835,0.0013571537752361,1.0027179962893975,0.997289371189651,1.6986825174869466e+32,8.504939454392435e+31,8.481885720477085e+31,False,False,False,431786,216186,215600,,,,,,,,,,,,,,,,,,,,,
17,17,17,0.499499576374066,0.5005004236259349,-0.0010008472518688,0.9980003068836224,1.0020036999012774,1.913102570547693e+34,9.555939235487096e+33,9.575086469989852e+33,False,False,False,403658,201627,202031,,,,,,,,,,,,,,,,,,,,,
18,18,18,0.4986556730597108,0.5013443269402847,-0.0026886538805739,0.9946371111906605,1.0053918044571248,2.1490553257030668e+36,1.0716386298810187e+36,1.0774166958220385e+36,False,False,False,373793,186394,187399,,,,,,,,,,,,,,,,,,,,,
19,19,19,0.5012870389329233,0.4987129610670683,0.0025740778658548,1.0051614416845058,0.9948650619985424,2.3991319849190795e+38,1.202653768729352e+38,1.1964782161897073e+38,False,False,False,341870,171375,170495,,,,,,,,,,,,,,,,,,,,,
20,20,20,0.499225486652551,0.5007745133474543,-0.0015490266949032,0.9969067381553652,1.0031028598024712,2.6690800730212333e+40,1.3324727983686516e+40,1.3366072746525962e+40,False,False,False,309872,154696,155176,,,,,,,,,,,,,,,,,,,,,
21,21,21,0.5001883117581796,0.499811688241809,0.0003766235163705,1.000753530830172,0.9992470365510008,2.962248192367349e+42,1.4816819223489434e+42,1.4805662700183716e+42,False,False,False,278793,139449,139344,,,,,,,,,,,,,,,,,,,,,
22,22,22,0.5002237948345641,0.4997762051654192,0.0004475896691448,1.000895580190731,0.9991052211554772,3.265236472743788e+44,1.6333489794281243e+44,1.6318874933156089e+44,False,False,False,247995,124053,123942,,,,,,,,,,,,,,,,,,,,,
23,23,23,0.4991654586776324,0.5008345413223753,-0.0016690826447427,0.9966673971001764,1.0033437462783672,3.5827403525969756e+46,1.7883802314269326e+46,1.7943601211700717e+46,False,False,False,218683,109159,109524,,,,,,,,,,,,,,,,,,,,,
24,24,24,0.4981902045147764,0.5018097954852303,-0.0036195909704538,0.9927869264350372,1.007265480006736,3.8952212864691124e+48,1.9405610893363576e+48,1.9546601971327808e+48,False,False,False,190353,94832,95521,,,,,,,,,,,,,,,,,,,,,
25,25,25,0.5002563664330957,0.4997436335669185,0.0005127328661771,1.0010259917920663,0.9989750597881782,4.20186323882958e+50,2.1020088361056844e+50,2.099854402723955e+50,False,False,False,163828,81956,81872,,,,,,,,,,,,,,,,,,,,,
26,26,26,0.4999175514944631,0.5000824485055281,-0.0001648970110649,0.9996702603509526,1.000329848413147,4.498223868320833e+52,2.2487410623249028e+52,2.2494828059958904e+52,False,False,False,139481,69729,69752,,,,,,,,,,,,,,,,,,,,,
27,27,27,0.4971803547626337,0.5028196452373669,-0.005639290474733,0.9887846655791044,1.011342544854624,4.7599628101989054e+54,2.366559998631635e+54,2.3934028115672733e+54,False,False,False,117036,58188,58848,,,,,,,,,,,,,,,,,,,,,
28,28,28,0.50092739525585,0.4990726047441376,0.0018547905117123,1.0037164743047022,0.9962972867340084,4.991281945888098e+56,2.500269864141276e+56,2.491012081746761e+56,False,False,False,97046,48613,48433,,,,,,,,,,,,,,,,,,,,,
29,29,29,0.5017112768758265,0.4982887231241769,0.0034225537516496,1.0068686157097653,0.9931782403358322,5.201226997102975e+58,2.609514238037554e+58,2.591712759065438e+58,False,False,False,79765,40019,39746,,,,,,,,,,,,,,,,,,,,,
30,30,30,0.5001076393160379,0.4998923606839761,0.0002152786320617,1.0004306499738609,0.9995695354057056,5.389059068463088e+60,2.695109608863761e+60,2.6939494595994017e+60,False,False,False,65032,32523,32509,,,,,,,,,,,,,,,,,,,,,
31,31,31,0.497778537252226,0.5022214627477846,-0.0044429254955585,0.9911534535556284,1.008925506350844,5.558923408644881e+62,2.767112763052407e+62,2.7918106455925327e+62,False,False,False,52668,26217,26451,,,,,,,,,,,,,,,,,,,,,
32,32,32,0.501010101010101,0.4989898989898953,0.0020202020202056,1.004048582995959,0.9959677419354768,5.668006341633012e+64,2.839728429747449e+64,2.8282779118855434e+64,False,False,False,42075,21080,20995,,,,,,,,,,,,,,,,,,,,,
33,33,33,0.499179030958004,0.5008209690420111,-0.001641938084007,0.996721506914641,1.003289276957119,5.770628301094261e+66,2.8805766433590667e+66,2.890051657735282e+66,False,False,False,33497,16721,16776,,,,,,,,,,,,,,,,,,,,,
34,34,34,0.4997351093619913,0.500264890638003,-0.0005297812760116,0.9989409984871496,1.0010601241859671,5.832537943691733e+68,2.914723987148752e+68,2.917813956542948e+68,False,False,False,26426,13206,13220,,,,,,,,,,,,,,,,,,,,,
35,35,35,0.4951873747984557,0.5048126252015377,-0.009625250403082,0.980933023615962,1.0194375925012211,5.797503045505277e+70,2.87085031348981e+70,2.926652732015429e+70,False,False,False,20467,10135,10332,,,,,,,,,,,,,,,,,,,,,
36,36,36,0.4972241720375275,0.5027758279624779,-0.0055516559249502,0.9889579895926012,1.0111652977412595,5.706285569783011e+72,2.8373031178450493e+72,2.868982451937993e+72,False,False,False,15671,7792,7879,,,,,,,,,,,,,,,,,,,,,
37,37,37,0.507803420222479,0.4921965797775198,0.0156068404449592,1.0317085511890671,0.9692659800555862,5.647290283481618e+74,2.867713320941139e+74,2.7795769625404727e+74,False,False,False,12046,6117,5929,,,,,,,,,,,,,,,,,,,,,
38,38,38,0.4840805717998702,0.5159194282001287,-0.0318388564002584,0.9382871536523956,1.065771812080534,5.5816459684363696e+76,2.7019663719851183e+76,2.8796795964512452e+76,False,False,False,9234,4470,4764,,,,,,,,,,,,,,,,,,,,,
39,39,39,0.5005792064871002,0.4994207935128857,0.0011584129742143,1.0023195129022686,0.9976858547874096,5.389840060710229e+78,2.6980418606827107e+78,2.691798200027443e+78,False,False,False,6906,3457,3449,,,,,,,,,,,,,,,,,,,,,
40,40,40,0.4957915831663235,0.5042084168336712,-0.0084168336673477,0.983306836247987,1.0169765561843436,5.034982778050416e+80,2.4963020827447893e+80,2.5386806953056e+80,False,False,False,4990,2474,2516,,,,,,,,,,,,,,,,,,,,,
41,41,41,0.5060106234274606,0.4939893765725571,0.0120212468549035,1.0243350311261965,0.9762430939226578,4.672050856270576e+82,2.364107366466276e+82,2.3079434898043835e+82,False,False,False,3577,1810,1767,,,,,,,,,,,,,,,,,,,,,
42,42,42,0.503768345894475,0.4962316541054987,0.0075366917889761,1.0151878497202314,0.9850393700787328,4.26746048155808e+84,2.149811507964553e+84,2.117648973593414e+84,False,False,False,2521,1270,1251,,,,,,,,,,,,,,,,,,,,,
43,43,43,0.4910913140311833,0.5089086859688207,-0.0178173719376373,0.9649890590809664,1.036281179138318,3.944605470895289e+86,1.9371614840365625e+86,2.007443986858743e+86,False,False,False,1796,882,914,,,,,,,,,,,,,,,,,,,,,
44,44,44,0.4944356120826756,0.5055643879173229,-0.0111287758346472,0.9779874213836692,1.0225080385851868,3.588792495224562e+88,1.774426814014069e+88,1.814365681210488e+88,False,False,False,1258,622,636,,,,,,,,,,,,,,,,,,,,,
45,45,45,0.5094549499443736,0.4905450500556199,0.0189098998887536,1.0385487528344433,0.9628820960698912,3.334622164248833e+90,1.698839767770788e+90,1.6357823964780236e+90,False,False,False,899,458,441,,,,,,,,,,,,,,,,,,,,,
46,46,46,0.5233494363929225,0.4766505636070849,0.0466988727858375,1.0979729729729903,0.9107692307692165,2.9979667612471105e+92,1.5689842148233906e+92,1.4289825464237422e+92,False,False,False,621,325,296,,,,,,,,,,,,,,,,,,,,,
47,47,47,0.4843373493976013,0.5156626506024202,-0.0313253012048188,0.9392523364486004,1.0646766169154205,2.6100099673791827e+94,1.2641253095017534e+94,1.3458846578774856e+94,False,False,False,415,201,214,,,,,,,,,,,,,,,,,,,,,
48,48,48,0.503676470588235,0.4963235294117467,0.0073529411764882,1.0148148148148508,0.9854014598539796,2.2305662291631316e+96,1.1234837257181945e+96,1.1070825034448968e+96,False,False,False,272,137,135,,,,,,,,,,,,,,,,,,,,,
49,49,49,0.4819277108433772,0.5180722891566351,-0.0361445783132578,0.9302325581395268,1.0750000000000095,1.7765749318422148e+98,8.561806900444476e+97,9.203942417977892e+97,False,False,False,166,80,86,,,,,,,,,,,,,,,,,,,,,
50,50,50,0.540816326530613,0.4591836734693876,0.0816326530612253,1.1777777777777798,0.8490566037735835,1.3699117072413405e+100,7.4087061718154245e+99,6.2904109005979915e+99,False,False,False,98,53,45,,,,,,,,,,,,,,,,,,,,,
51,51,51,0.5396825396825391,0.4603174603174556,0.0793650793650835,1.172413793103459,0.8529411764705804,1.1511863086062137e+102,6.212751506763686e+101,5.2991115792983895e+101,False,False,False,63,34,29,,,,,,,,,,,,,,,,,,,,,
52,52,52,0.4102564102564072,0.589743589743601,-0.1794871794871937,0.695652173913025,1.437500000000038,9.322711539860523e+103,3.824702170199161e+103,5.4980093696614385e+103,False,False,False,39,16,23,,,,,,,,,,,,,,,,,,,,,
53,53,53,0.4814814814814782,0.518518518518516,-0.0370370370370378,0.9285714285714268,1.076923076923079,8.449582685497532e+105,4.068317589313599e+105,4.381265096183885e+105,False,False,False,27,13,14,,,,,,,,,,,,,,,,,,,,,
54,54,54,0.6470588235294035,0.3529411764705852,0.2941176470588182,1.8333333333333257,0.5454545454545477,6.969851825097366e+107,4.509904122121767e+107,2.45994770297552e+107,False,False,False,17,11,6,,,,,,,,,,,,,,,,,,,,,
55,55,55,0.4545454545454478,0.5454545454545476,-0.0909090909090997,0.8333333333333177,1.2000000000000224,5.912461940940505e+109,2.687482700427463e+109,3.2249792405130162e+109,False,False,False,11,5,6,,,,,,,,,,,,,,,,,,,,,
56,56,56,0.4285714285714276,0.5714285714285569,-0.1428571428571291,0.7500000000000175,1.3333333333333022,4.935849923910517e+111,2.1153642531045029e+111,2.8204856708059383e+111,False,False,False,7,3,4,,,,,,,,,,,,,,,,,,,,,
57,57,57,0.5,0.5,0.0,1.0,1.0,3.702449543416431e+113,1.851224771708216e+113,1.851224771708216e+113,False,False,False,4,2,2,,,,,,,,,,,,,,,,,,,,,
58,58,58,0.0,1.0,-1.0,0.0,,2.4315980455590776e+115,0.0,2.4315980455590776e+115,False,True,False,2,0,2,,,,,,,,,,,,,,,,,,,,,
59,59,59,0.0,1.0,-1.0,0.0,,1.5979112787065108e+117,0.0,1.5979112787065108e+117,False,True,False,1,0,1,,,,,,,,,,,,,,,,,,,,,
60,60,60,,,,,,0.0,0.0,0.0,True,True,True,0,0,0,,,,,,,,,,,,,,,,,,,,,
61,61,61,,,,,,0.0,0.0,0.0,True,True,True,0,0,0,,,,,,,,,,,,,,,,,,,,,
62,62,62,,,,,,0.0,0.0,0.0,True,True,True,0,0,0,,,,,,,,,,,,,,,,,,,,,
63,63,63,,,,,,0.0,0.0,0.0,True,True,True,0,0,0,,,,,,,,,,,,,,,,,,,,,
64,64,64,,,,,,0.0,0.0,0.0,True,True,True,0,0,0,,,,,,,,,,,,,,,,,,,,,
65,65,65,,,,,,0.0,0.0,0.0,True,True,True,0,0,0,,,,,,,,,,,,,,,,,,,,,
66,66,66,,,,,,0.0,0.0,0.0,True,True,True,0,0,0,,,,,,,,,,,,,,,,,,,,,
67,67,67,,,,,,0.0,0.0,0.0,True,True,True,0,0,0,,,,,,,,,,,,,,,,,,,,,
68,68,68,,,,,,0.0,0.0,0.0,True,True,True,0,0,0,,,,,,,,,,,,,,,,,,,,,
69,69,69,,,,,,0.0,0.0,0.0,True,True,True,0,0,0,,,,,,,,,,,,,,,,,,,,,
70,70,70,,,,,,0.0,0.0,0.0,True,True,True,0,0,0,,,,,,,,,,,,,,,,,,,,,
71,71,71,,,,,,0.0,0.0,0.0,True,True,True,0,0,0,,,,,,,,,,,,,,,,,,,,,
72,72,72,,,,,,0.0,0.0,0.0,True,True,True,0,0,0,,,,,,,,,,,,,,,,,,,,,
73,73,73,,,,,,0.0,0.0,0.0,True,True,True,0,0,0,,,,,,,,,,,,,,,,,,,,,
74,74,74,,,,,,0.0,0.0,0.0,True,True,True,0,0,0,,,,,,,,,,,,,,,,,,,,,
75,75,75,,,,,,0.0,0.0,0.0,True,True,True,0,0,0,,,,,,,,,,,,,,,,,,,,,
76,76,76,,,,,,0.0,0.0,0.0,True,True,True,0,0,0,,,,,,,,,,,,,,,,,,,,,
77,77,77,,,,,,0.0,0.0,0.0,True,True,True,0,0,0,,,,,,,,,,,,,,,,,,,,,
78,78,78,,,,,,0.0,0.0,0.0,True,True,True,0,0,0,,,,,,,,,,,,,,,,,,,,,
79,79,79,,,,,,0.0,0.0,0.0,True,True,True,0,0,0,,,,,,,,,,,,,,,,,,,,,
80,80,80,,,,,,0.0,0.0,0.0,True,True,True,0,0,0,,,,,,,,,,,,,,,,,,,,,
81,81,81,,,,,,0.0,0.0,0.0,True,True,True,0,0,0,,,,,,,,,,,,,,,,,,,,,
82,82,82,,,,,,0.0,0.0,0.0,True,True,True,0,0,0,,,,,,,,,,,,,,,,,,,,,
83,83,83,,,,,,0.0,0.0,0.0,True,True,True,0,0,0,,,,,,,,,,,,,,,,,,,,,
84,84,84,,,,,,0.0,0.0,0.0,True,True,True,0,0,0,,,,,,,,,,,,,,,,,,,,,
85,85,85,,,,,,0.0,0.0,0.0,True,True,True,0,0,0,,,,,,,,,,,,,,,,,,,,,
86,86,86,,,,,,0.0,0.0,0.0,True,True,True,0,0,0,,,,,,,,,,,,,,,,,,,,,
87,87,87,,,,,,0.0,0.0,0.0,True,True,True,0,0,0,,,,,,,,,,,,,,,,,,,,,
88,88,88,,,,,,0.0,0.0,0.0,True,True,True,0,0,0,,,,,,,,,,,,,,,,,,,,,
89,89,89,,,,,,0.0,0.0,0.0,True,True,True,0,0,0,,,,,,,,,,,,,,,,,,,,,
90,90,90,,,,,,0.0,0.0,0.0,True,True,True,0,0,0,,,,,,,,,,,,,,,,,,,,,
91,91,91,,,,,,0.0,0.0,0.0,True,True,True,0,0,0,,,,,,,,,,,,,,,,,,,,,
92,92,92,,,,,,0.0,0.0,0.0,True,True,True,0,0,0,,,,,,,,,,,,,,,,,,,,,
93,93,93,,,,,,0.0,0.0,0.0,True,True,True,0,0,0,,,,,,,,,,,,,,,,,,,,,
94,94,94,,,,,,0.0,0.0,0.0,True,True,True,0,0,0,,,,,,,,,,,,,,,,,,,,,
95,95,95,,,,,,0.0,0.0,0.0,True,True,True,0,0,0,,,,,,,,,,,,,,,,,,,,,
96,96,96,,,,,,0.0,0.0,0.0,True,True,True,0,0,0,,,,,,,,,,,,,,,,,,,,,
97,97,97,,,,,,0.0,0.0,0.0,True,True,True,0,0,0,,,,,,,,,,,,,,,,,,,,,
98,98,98,,,,,,0.0,0.0,0.0,True,True,True,0,0,0,,,,,,,,,,,,,,,,,,,,,
99,99,99,,,,,,0.0,0.0,0.0,True,True,True,0,0,0,,,,,,,,,,,,,,,,,,,,,
100,100,100,,,,,,0.0,0.0,0.0,True,True,True,0,0,0,,,,,,,,,,,,,,,,,,,,,
101,101,101,,,,,,0.0,0.0,0.0,True,True,True,0,0,0,,,,,,,,,,,,,,,,,,,,,
102,102,102,,,,,,0.0,0.0,0.0,True,True,True,0,0,0,,,,,,,,,,,,,,,,,,,,,
103,103,103,,,,,,0.0,0.0,0.0,True,True,True,0,0,0,,,,,,,,,,,,,,,,,,,,,
104,104,104,,,,,,0.0,0.0,0.0,True,True,True,0,0,0,,,,,,,,,,,,,,,,,,,,,
105,105,105,,,,,,0.0,0.0,0.0,True,True,True,0,0,0,,,,,,,,,,,,,,,,,,,,,
106,106,106,,,,,,0.0,0.0,0.0,True,True,True,0,0,0,,,,,,,,,,,,,,,,,,,,,
107,107,107,,,,,,0.0,0.0,0.0,True,True,True,0,0,0,,,,,,,,,,,,,,,,,,,,,
108,108,108,,,,,,0.0,0.0,0.0,True,True,True,0,0,0,,,,,,,,,,,,,,,,,,,,,
109,109,109,,,,,,0.0,0.0,0.0,True,True,True,0,0,0,,,,,,,,,,,,,,,,,,,,,
110,110,110,,,,,,0.0,0.0,0.0,True,True,True,0,0,0,,,,,,,,,,,,,,,,,,,,,
111,111,111,,,,,,0.0,0.0,0.0,True,True,True,0,0,0,,,,,,,,,,,,,,,,,,,,,
112,112,112,,,,,,0.0,0.0,0.0,True,True,True,0,0,0,,,,,,,,,,,,,,,,,,,,,
113,113,113,,,,,,0.0,0.0,0.0,True,True,True,0,0,0,,,,,,,,,,,,,,,,,,,,,
114,114,114,,,,,,0.0,0.0,0.0,True,True,True,0,0,0,,,,,,,,,,,,,,,,,,,,,
115,115,115,,,,,,0.0,0.0,0.0,True,True,True,0,0,0,,,,,,,,,,,,,,,,,,,,,
116,116,116,,,,,,0.0,0.0,0.0,True,True,True,0,0,0,,,,,,,,,,,,,,,,,,,,,
117,117,117,,,,,,0.0,0.0,0.0,True,True,True,0,0,0,,,,,,,,,,,,,,,,,,,,,
118,118,118,,,,,,0.0,0.0,0.0,True,True,True,0,0,0,,,,,,,,,,,,,,,,,,,,,
119,119,119,,,,,,0.0,0.0,0.0,True,True,True,0,0,0,,,,,,,,,,,,,,,,,,,,,
120,120,120,,,,,,0.0,0.0,0.0,True,True,True,0,0,0,,,,,,,,,,,,,,,,,,,,,
121,121,121,,,,,,0.0,0.0,0.0,True,True,True,0,0,0,,,,,,,,,,,,,,,,,,,,,
122,122,122,,,,,,0.0,0.0,0.0,True,True,True,0,0,0,,,,,,,,,,,,,,,,,,,,,
123,123,123,,,,,,0.0,0.0,0.0,True,True,True,0,0,0,,,,,,,,,,,,,,,,,,,,,
124,124,124,,,,,,0.0,0.0,0.0,True,True,True,0,0,0,,,,,,,,,,,,,,,,,,,,,
125,125,125,,,,,,0.0,0.0,0.0,True,True,True,0,0,0,,,,,,,,,,,,,,,,,,,,,
126,126,126,,,,,,0.0,0.0,0.0,True,True,True,0,0,0,,,,,,,,,,,,,,,,,,,,,
127,127,127,,,,,,0.0,0.0,0.0,True,True,True,0,0,0,,,,,,,,,,,,,,,,,,,,,
128,128,128,,,,,,0.0,0.0,0.0,True,True,True,0,0,0,,,,,,,,,,,,,,,,,,,,,
129,129,129,,,,,,0.0,0.0,0.0,True,True,True,0,0,0,,,,,,,,,,,,,,,,,,,,,
130,130,130,,,,,,0.0,0.0,0.0,True,True,True,0,0,0,,,,,,,,,,,,,,,,,,,,,
131,131,131,,,,,,0.0,0.0,0.0,True,True,True,0,0,0,,,,,,,,,,,,,,,,,,,,,
132,132,132,,,,,,0.0,0.0,0.0,True,True,True,0,0,0,,,,,,,,,,,,,,,,,,,,,
133,133,133,,,,,,0.0,0.0,0.0,True,True,True,0,0,0,,,,,,,,,,,,,,,,,,,,,
134,134,134,,,,,,0.0,0.0,0.0,True,True,True,0,0,0,,,,,,,,,,,,,,,,,,,,,
135,135,135,,,,,,0.0,0.0,0.0,True,True,True,0,0,0,,,,,,,,,,,,,,,,,,,,,
136,136,136,,,,,,0.0,0.0,0.0,True,True,True,0,0,0,,,,,,,,,,,,,,,,,,,,,
